bad_customer,credit_balance_percent,age,num_of_group1_pastdue,debt_ratio,income,num_of_loans,num_of_times_late_90days,num_of_estate_loans,num_of_group2_pastdue,num_of_dependents
0,0.046860224,68,0,0.267198582,5639.0,14,0,2,0,1.0
0,0.046724032,82,0,0.105398458,3500.0,5,0,0,0,0.0
0,0.0,67,0,1000.0,,8,0,1,0,0.0
0,0.18637515,28,0,0.139902987,3916.0,5,0,0,0,0.0
0,0.085002818,46,0,0.106394509,5535.0,9,0,0,0,0.0
0,0.387173019,62,1,0.39699115,11299.0,12,0,2,0,0.0
0,0.108211028,45,0,0.403601695,5663.0,10,0,1,0,2.0
0,0.500279978,33,0,0.113471632,4000.0,4,0,0,0,0.0
0,0.03174148,61,0,325.0,,17,0,1,0,0.0
0,0.089671964,33,0,0.042056816,6300.0,4,0,0,0,0.0
0,0.238680189,31,0,0.355063016,2300.0,8,0,0,0,1.0
0,0.398429636,28,0,0.126547988,2583.0,7,0,0,0,0.0
0,0.101459903,51,0,0.144213947,4000.0,2,0,1,0,0.0
0,0.086720593,59,0,0.390983815,11800.0,21,0,2,0,0.0
0,0.232697664,35,0,1115.0,,4,0,1,0,0.0
0,0.033898305,77,0,0.046718778,5500.0,10,0,0,0,0.0
0,0.320882657,51,1,0.583138954,3000.0,4,0,1,0,0.0
0,0.652758743,36,0,0.088903171,4667.0,4,0,0,0,0.0
0,0.046990602,25,0,62.0,,7,0,0,0,0.0
0,0.076452229,70,0,0.470865418,8700.0,14,0,2,1,2.0
0,0.475590433,42,0,0.509050056,8010.0,20,0,1,0,2.0
0,0.149371765,48,0,0.279616871,5950.0,8,0,1,0,1.0
0,0.270760267,41,0,0.407197601,3000.0,10,0,1,0,0.0
0,0.006049698,73,0,1076.0,,5,0,1,0,0.0
0,0.124257342,40,0,0.573303337,8000.0,12,0,3,0,3.0
0,0.025506377,70,0,0.702025586,5627.0,9,0,1,0,0.0
0,0.038767995,50,0,0.145982826,8500.0,20,0,1,0,1.0
0,0.9999999,50,0,0.0,,0,0,0,0,0.0
0,0.201835114,57,0,0.477577564,7380.0,12,0,1,0,5.0
0,0.913912961,31,0,1.419700214,1400.0,9,0,1,0,1.0
0,0.849027667,46,0,0.586233124,10517.0,13,0,3,0,1.0
0,0.136406818,57,0,0.146261391,53000.0,17,0,1,0,3.0
0,0.108920018,63,0,0.262440843,6972.0,7,0,2,0,0.0
0,0.973362839,43,0,0.51812047,4000.0,7,0,1,0,1.0
0,0.246491059,56,6,0.390268289,6000.0,6,1,2,1,0.0
0,0.022876279,51,0,0.042460487,11704.0,6,0,1,0,0.0
0,0.462734713,71,0,0.239938003,20000.0,9,0,3,0,0.0
0,0.073321113,38,0,1978.0,,2,0,1,0,0.0
0,0.9999999,66,0,42.0,,0,0,0,0,0.0
0,0.30439927,50,0,0.916260335,4716.0,12,0,2,0,2.0
0,0.38202975,50,0,0.309338132,5000.0,8,0,0,0,0.0
0,0.171608435,78,0,0.355128974,5000.0,7,0,1,0,0.0
0,0.011991452,81,0,29.0,,5,0,0,0,0.0
0,0.156445789,53,0,1415.0,,3,0,1,0,1.0
0,0.208065125,68,0,0.440327238,6233.0,7,0,1,0,0.0
0,0.00531022,67,0,0.006569552,3500.0,24,0,0,0,0.0
0,0.063774943,37,0,0.505928854,7083.0,8,0,2,0,2.0
0,0.852978607,48,0,0.280252186,9833.0,5,0,0,0,1.0
0,0.298228818,70,0,0.160374774,18250.0,18,0,2,0,0.0
0,0.073992601,66,0,22.0,,1,0,0,0,0.0
0,0.9999999,22,98,0.0,,0,98,0,98,
0,0.583320238,37,1,0.238047622,16000.0,13,0,3,0,0.0
0,0.064582216,63,0,491.0,,6,0,0,0,0.0
0,0.01256466,71,0,0.058089706,10500.0,7,0,1,0,0.0
0,0.293077436,56,0,473.0,,5,0,0,0,0.0
0,0.140704001,72,0,0.433731252,9800.0,21,0,2,0,0.0
0,0.0,65,1,0.515065757,6006.0,17,0,2,0,0.0
1,0.68303962,64,0,0.678762641,6723.0,6,0,2,0,0.0
0,0.021683069,64,0,2969.0,,3,0,1,0,0.0
0,0.02636124,48,0,0.25794841,3333.0,2,0,1,0,0.0
0,0.982836194,57,0,0.568458219,2548.0,5,0,0,0,0.0
0,0.023863485,76,0,0.086606441,5091.0,9,0,1,0,0.0
0,0.169152555,29,0,0.186290587,3048.0,5,0,0,0,0.0
0,0.033787743,59,0,0.168846266,3440.0,4,0,1,0,0.0
0,0.0,47,0,0.145975972,7740.0,6,0,3,0,0.0
0,0.9999999,88,0,0.0,,3,0,0,0,
0,0.034704808,57,0,0.122903115,2920.0,9,0,1,0,0.0
0,0.9999999,66,0,0.016275285,4300.0,1,0,0,0,0.0
0,0.124687507,35,0,0.244806094,5775.0,16,0,2,0,3.0
0,0.41826158,48,0,0.098958333,6527.0,7,0,0,0,2.0
0,0.176137397,75,0,1582.0,,7,0,1,0,0.0
0,0.9999999,43,1,0.27129716,7500.0,7,0,2,0,3.0
0,0.353806599,28,0,189.0,1.0,2,0,0,0,0.0
0,0.305059888,53,2,0.585921877,7500.0,13,0,3,0,3.0
0,0.9999999,28,0,0.107784431,500.0,3,0,0,0,2.0
0,0.078432141,50,0,0.236176382,10000.0,8,0,1,0,2.0
0,0.052207608,49,0,0.356128774,5000.0,8,0,1,0,1.0
1,0.017038913,80,0,57.0,,11,0,0,0,1.0
0,0.490067991,52,0,0.418112027,7033.0,6,0,3,0,0.0
0,0.030047085,84,0,0.00359928,5000.0,6,0,0,0,0.0
0,0.174703347,55,0,118.0,,3,0,0,0,0.0
0,0.000339453,29,0,0.0,3800.0,6,0,0,0,2.0
1,0.520241831,35,0,0.433927679,6000.0,10,0,1,0,1.0
0,0.9999999,23,0,0.04023994,4000.0,2,0,0,0,1.0
0,0.0,40,0,0.188649501,1902.0,2,0,0,0,0.0
0,0.301150366,46,0,3368.0,,13,0,2,0,
0,0.024811925,47,0,2220.0,,4,0,1,0,
0,0.015231727,60,0,0.002004008,6985.0,2,0,0,0,0.0
0,0.006016295,67,0,0.133818182,5499.0,6,0,0,0,1.0
0,0.31555128,62,0,697.0,,8,0,0,0,0.0
0,0.18575054,63,0,0.185855609,4750.0,15,0,0,0,1.0
0,0.0,33,0,0.479658606,3514.0,11,0,1,0,0.0
0,0.011527856,56,0,3268.0,,6,0,1,0,
0,0.109294535,44,0,0.521924586,5860.0,5,0,2,0,3.0
0,0.119380836,50,0,0.2645486,3178.0,5,0,1,0,0.0
0,0.056788159,66,0,0.108834063,5025.0,5,0,0,0,0.0
0,0.736898633,71,2,0.402170808,3500.0,13,0,1,0,0.0
0,0.166594209,48,0,0.299465241,23000.0,4,0,1,0,3.0
0,0.009811797,79,0,0.274793388,2419.0,14,0,1,0,1.0
0,0.148343426,59,0,0.309049354,14000.0,15,0,2,0,0.0
0,0.015116469,61,0,0.38592443,6933.0,12,0,1,0,0.0
0,0.297683388,64,0,4147.0,,6,0,2,0,0.0
0,0.001070027,34,2,0.432119554,4750.0,12,0,1,0,1.0
1,0.9999999,28,1,0.144570502,3084.0,2,0,0,2,0.0
0,0.9999999,41,0,0.166283372,10000.0,3,0,2,0,2.0
0,0.745521654,37,0,0.799707602,9575.0,16,0,2,0,2.0
0,0.612471257,66,0,2790.0,,6,0,1,0,0.0
0,0.021658008,81,0,2151.0,,7,0,1,0,0.0
0,0.040957158,52,0,0.530454896,3890.0,8,0,2,0,3.0
0,0.0101089,66,0,0.387130926,8500.0,14,0,2,0,0.0
0,0.389830508,59,3,0.0583495,6700.0,7,0,1,0,3.0
0,0.567884265,32,1,0.175812403,8400.0,8,0,1,0,1.0
0,0.384075407,45,0,1.027194561,5000.0,13,0,1,0,1.0
0,0.182231044,62,1,0.754887586,4091.0,12,0,1,0,0.0
0,0.145635716,46,1,0.629779297,9650.0,8,0,3,0,2.0
0,0.065464485,52,0,0.168514815,5500.0,6,0,1,0,0.0
0,0.0,73,0,0.19804401,3680.0,8,0,1,0,0.0
0,0.060709949,53,0,0.20882731,7000.0,7,0,1,0,2.0
0,0.268307395,80,0,2261.0,,9,0,1,0,0.0
0,0.009070447,60,1,0.2756,7499.0,18,0,2,0,0.0
0,0.037969471,54,0,0.260796582,6552.0,3,0,1,0,1.0
0,0.07508342,67,0,0.441318439,7250.0,11,0,1,0,0.0
0,0.471132217,51,0,1924.0,,10,0,2,0,0.0
1,0.153692615,45,0,0.87187642,2200.0,7,1,1,1,1.0
0,0.02090034,73,0,0.090619308,13175.0,10,0,3,0,0.0
0,0.279850916,48,0,0.303913118,5800.0,6,0,3,0,5.0
0,0.11375956,68,0,0.591704148,2000.0,10,0,0,0,0.0
0,0.158071042,33,0,0.607283113,2800.0,12,0,1,0,0.0
0,0.026184242,84,0,309.0,,4,0,0,0,0.0
0,0.011844002,60,0,0.176393903,9971.0,8,0,2,0,1.0
0,0.066093391,52,0,0.00747443,2541.0,1,0,0,0,0.0
0,0.052201695,39,0,0.157087339,4888.0,6,0,0,0,0.0
0,0.043260856,69,0,2204.0,,5,0,1,0,0.0
0,0.131453104,90,0,0.341185222,4032.0,20,0,1,0,0.0
0,0.165645057,45,1,2560.0,,4,0,1,0,
0,0.481189273,59,1,0.490879828,1863.0,14,0,0,0,0.0
1,0.740432612,46,0,0.176342072,6407.0,6,1,0,0,3.0
0,0.181282496,45,0,0.653200182,8811.0,10,0,2,0,0.0
0,0.796841798,52,0,0.263007135,19200.0,7,0,2,0,1.0
0,0.093120689,69,0,0.860028566,4900.0,11,0,2,0,0.0
0,0.030330325,54,0,0.557837628,5160.0,10,0,2,0,0.0
0,0.021404605,34,0,0.571584401,11000.0,11,0,3,0,0.0
0,0.145429323,46,0,0.223276483,8325.0,7,0,2,0,2.0
0,0.180574235,55,0,0.535066982,3806.0,6,0,1,0,0.0
0,0.061004154,49,0,0.34968612,8601.0,21,0,3,0,2.0
0,0.037267797,30,0,1082.0,,7,0,0,0,0.0
0,0.390942044,72,0,0.234029851,3349.0,9,0,0,0,0.0
0,0.538922156,38,1,0.108753316,4900.0,11,0,0,0,0.0
0,1.008886914,53,0,0.304405621,5265.0,2,0,1,0,5.0
0,0.543311907,51,1,0.134180965,8100.0,9,0,0,1,1.0
0,0.28398,47,1,0.396178202,9000.0,14,0,2,0,3.0
0,0.466235584,55,0,0.076057111,7283.0,5,0,0,0,0.0
0,0.08086487,50,0,0.079648306,7733.0,6,0,1,0,0.0
0,0.9999999,24,0,249.0,,1,0,0,0,0.0
0,0.0,40,0,0.26647904,6750.0,8,0,1,0,0.0
0,0.059247038,73,0,1897.0,,4,0,2,0,0.0
0,0.024637249,62,0,0.144549763,3375.0,6,0,0,1,0.0
0,0.9999999,65,0,0.410529823,3000.0,5,0,1,0,0.0
0,0.0,56,0,0.268771471,6112.0,8,0,1,1,0.0
1,0.162909136,55,0,2.323870452,2500.0,10,0,4,0,2.0
0,0.658258159,63,1,0.821464393,2990.0,17,0,0,0,0.0
0,0.0,45,0,0.382065046,3166.0,7,0,1,0,3.0
0,0.034252881,52,0,0.169510808,3515.0,5,0,0,0,1.0
0,0.575946493,57,1,0.504210715,5580.0,9,0,1,0,1.0
0,0.665519354,62,0,0.455227172,6800.0,11,1,1,0,0.0
0,0.536852219,74,0,0.507607777,2365.0,6,0,0,0,0.0
1,0.9999999,49,1,0.0,4096.0,0,1,0,0,1.0
0,0.578117595,69,0,0.259913362,3000.0,7,0,0,0,0.0
0,0.613077385,26,0,0.113904877,3300.0,4,0,0,0,1.0
0,0.055554012,45,0,0.2639904,9166.0,6,0,2,1,0.0
0,0.203556889,33,0,187.0,,6,0,0,0,5.0
0,0.008578797,38,0,0.375507323,5666.0,7,0,1,0,0.0
0,0.917868876,46,0,0.088327445,15000.0,5,0,1,0,3.0
1,0.319413594,26,1,0.006997667,3000.0,2,0,0,0,0.0
0,0.9999999,49,1,1.473877177,12000.0,12,0,5,0,5.0
0,0.048384867,36,0,0.364064399,6583.0,4,0,2,0,1.0
0,0.426789415,51,0,2699.0,,13,0,2,0,0.0
0,0.012926567,65,0,0.21326744,10521.0,5,0,1,0,1.0
0,0.00574175,66,0,1236.0,,10,0,1,0,0.0
0,1.292209235,40,0,0.429070136,3150.0,6,0,0,0,0.0
0,0.023565881,76,0,0.00266126,7890.0,3,0,0,0,0.0
0,0.68004102,38,0,0.278731021,8100.0,7,0,1,0,2.0
0,0.0177464,72,0,0.218600608,2300.0,10,0,0,0,0.0
0,0.003242724,52,0,0.453363805,7000.0,19,0,3,0,2.0
0,0.0,68,1,0.272559853,3800.0,5,0,1,0,0.0
0,0.007179346,58,0,0.289142172,5000.0,9,0,2,0,0.0
0,0.237257728,65,0,2660.0,,11,0,1,0,1.0
0,0.213865802,63,0,0.223555338,4083.0,21,0,0,0,0.0
0,0.9999999,24,0,12.0,1.0,2,0,0,0,0.0
0,0.530210378,43,0,0.089097556,13950.0,10,0,0,0,2.0
0,0.092747681,49,0,0.242500405,12333.0,3,0,1,0,0.0
0,0.631688139,47,0,0.51237502,6100.0,15,0,1,0,5.0
0,0.00460881,71,0,75.0,,6,0,0,0,0.0
0,0.000445091,60,0,0.404506438,11183.0,10,0,2,0,0.0
0,0.0,71,0,0.218798151,3244.0,2,0,1,0,0.0
0,0.166322416,69,0,0.110757167,4080.0,8,0,0,0,0.0
0,1.107446277,38,0,0.031413613,2100.0,1,1,0,0,3.0
0,0.880398671,51,1,0.021395721,5000.0,2,0,0,0,1.0
0,0.050255732,42,0,0.18651441,5516.0,10,0,1,0,0.0
0,0.894013248,62,0,214.0,0.0,2,0,0,0,0.0
0,0.003464224,41,0,1397.0,,9,0,1,0,0.0
0,0.0,39,0,0.226823529,4249.0,8,0,2,0,2.0
0,0.637272661,44,0,3359.0,,14,0,2,0,2.0
0,0.014197161,28,0,0.153256705,4175.0,4,0,0,0,0.0
0,0.201423886,52,0,0.174117818,13800.0,4,0,1,0,0.0
0,0.0,54,0,881.0,,4,0,1,0,0.0
0,0.37514053,27,0,0.448443302,3500.0,10,0,1,0,0.0
0,0.468384627,41,0,0.381552652,6504.0,9,0,2,0,1.0
0,0.073759266,49,0,0.288536917,12500.0,11,0,3,0,0.0
0,0.441307715,42,0,1508.0,,6,0,0,0,0.0
0,0.165604833,37,0,0.405755979,7400.0,8,0,2,0,3.0
0,0.051029655,48,0,48.0,,3,0,0,0,0.0
0,0.053595927,32,0,0.258918416,9670.0,4,0,1,0,0.0
0,0.184257518,42,0,0.544639779,2900.0,5,0,1,0,0.0
0,0.108914462,42,0,1141.0,,8,0,0,0,0.0
0,0.031600111,53,0,0.729454109,5000.0,13,0,3,0,2.0
0,0.0,43,0,0.341463415,7666.0,6,0,2,0,2.0
0,0.692158443,41,0,0.397856343,6250.0,7,0,1,0,2.0
0,0.625252203,64,0,0.499584718,7223.0,11,0,1,0,1.0
0,0.00889911,72,0,2.379233759,1800.0,10,0,3,0,0.0
0,0.04223219,74,0,0.12983313,7370.0,10,0,1,0,0.0
0,1.672150411,60,4,43.0,,3,0,0,0,0.0
0,0.9999999,44,0,0.800672027,8332.0,5,0,1,0,0.0
0,0.002727149,39,0,0.519337017,3800.0,7,0,1,0,1.0
0,0.029716694,70,0,0.1612529,2585.0,14,0,0,0,0.0
0,0.06200896,26,0,0.735947712,764.0,5,0,0,0,0.0
0,0.157197585,37,0,0.129672358,6500.0,6,0,0,0,1.0
0,0.00019998,53,1,1.163284133,1083.0,5,0,1,0,1.0
0,0.119229785,62,0,4068.0,,14,0,2,0,0.0
0,0.192288777,67,0,0.283173348,7083.0,7,0,3,0,1.0
0,0.222501503,49,0,0.846438483,1080.0,9,0,0,0,0.0
0,0.172545686,69,0,0.471293916,3500.0,10,0,2,0,0.0
0,0.153546161,59,0,0.283185841,13333.0,5,0,2,0,0.0
0,0.0,63,0,0.080255966,7500.0,9,0,1,0,2.0
0,0.479355027,55,0,0.75153225,10278.0,9,0,4,0,0.0
0,0.306404788,56,0,0.16501432,9077.0,8,0,0,0,2.0
0,0.431291817,39,0,0.577211394,2000.0,11,0,1,0,2.0
0,0.09753893,61,0,0.575124963,3400.0,14,0,1,0,0.0
0,0.127041845,47,0,0.376072914,11300.0,7,0,2,0,4.0
0,0.039842505,71,0,0.020544142,1800.0,6,0,0,0,0.0
0,0.705010535,34,0,0.444233753,5800.0,8,0,1,0,0.0
0,0.750118415,48,0,0.085382923,5000.0,4,0,0,0,0.0
0,0.082172946,65,0,0.019596081,5000.0,2,0,0,0,0.0
0,0.030055425,29,2,0.08030303,3299.0,5,0,0,0,0.0
0,0.220324153,45,0,0.343867167,5600.0,5,0,1,0,0.0
0,0.602933466,59,0,0.502241459,6468.0,9,0,2,0,1.0
0,0.010878597,51,0,0.05012665,7500.0,12,0,0,0,0.0
0,0.0,49,0,0.800696864,5739.0,8,0,3,0,0.0
0,0.021444356,62,0,0.083098095,5667.0,21,0,1,0,0.0
0,0.580975929,42,1,0.028673181,10950.0,3,1,0,0,0.0
0,0.0,52,3,0.220745736,10083.0,6,0,1,0,0.0
0,0.058916261,57,0,0.217943107,6854.0,7,0,1,0,0.0
0,0.792029625,45,0,0.700144428,9000.0,10,0,1,0,0.0
0,0.000826934,58,0,1.0,,8,0,0,0,0.0
0,0.658857018,64,0,0.244501571,3500.0,7,0,0,0,0.0
0,0.028365082,66,0,78.0,,8,0,0,0,0.0
1,0.94381364,41,1,0.239411016,5500.0,12,0,0,0,1.0
0,0.047637773,77,0,0.016991504,2000.0,8,0,0,0,0.0
0,0.0,54,0,0.0,1000.0,2,0,0,0,0.0
0,0.551072337,38,0,2232.0,,4,0,2,0,0.0
0,1.00259948,43,0,1.080440305,2361.0,5,0,2,0,0.0
0,0.060943139,45,0,2250.0,,5,0,1,0,0.0
0,0.012806429,86,0,25.0,,8,0,0,0,0.0
0,0.003620496,54,0,0.982481401,4166.0,18,0,2,0,3.0
0,0.054371589,55,0,1.01498751,1200.0,17,0,1,0,0.0
0,0.043315082,72,0,0.370122306,3433.0,10,0,1,0,0.0
0,0.738252415,74,0,0.774825175,2144.0,6,0,1,0,0.0
0,0.795093139,36,1,0.031808543,3300.0,6,0,0,0,2.0
0,0.021053937,63,0,0.207398943,7000.0,11,0,1,0,0.0
0,0.190455314,50,0,0.03118779,9041.0,5,0,0,0,3.0
0,0.308043154,36,0,0.853733269,6200.0,11,0,2,0,0.0
0,0.163425493,61,0,1853.0,,9,0,1,0,0.0
0,0.007719175,85,0,0.003249188,4000.0,10,0,0,0,0.0
0,0.114931753,49,0,0.263376072,10372.0,12,0,2,0,2.0
0,0.007470951,77,0,0.028971029,1000.0,10,0,0,0,0.0
0,0.704295704,29,0,0.058529622,1400.0,2,0,0,0,0.0
0,0.189880092,58,0,0.209739513,20000.0,15,0,3,0,3.0
0,0.800733089,74,0,0.247673099,4404.0,4,0,0,0,0.0
0,0.44020152,79,0,0.650444864,7417.0,16,0,1,0,1.0
0,0.030572063,37,0,0.012574454,3021.0,4,0,0,0,0.0
0,0.042149246,55,0,0.065189048,2300.0,11,0,0,0,0.0
0,0.053266272,58,0,0.174106241,4950.0,9,0,0,0,0.0
0,0.102485801,54,0,0.352250489,4598.0,14,0,2,0,0.0
0,0.0,60,0,0.24941537,12400.0,5,0,2,0,1.0
0,0.036254052,66,0,0.326099372,1750.0,6,0,1,0,0.0
0,0.448861961,54,0,0.292875246,10652.0,8,0,1,0,1.0
0,0.0,61,0,1428.0,,5,0,1,0,0.0
0,0.0,27,0,519.0,,4,0,0,0,0.0
0,1.071344571,35,0,0.344043321,2769.0,5,1,0,0,5.0
0,0.651308255,50,0,0.153653966,4802.0,4,0,0,0,2.0
0,0.01384585,47,0,0.149563963,15250.0,13,0,1,0,0.0
0,0.030183679,51,0,0.524702172,5707.0,11,0,2,0,1.0
0,0.022069257,73,0,0.176174013,13883.0,28,0,1,0,2.0
0,0.01487607,77,0,0.002713898,7000.0,4,0,0,0,0.0
0,0.031156376,56,0,2.863052782,700.0,13,0,2,0,0.0
0,0.050114106,71,0,0.238080869,9941.0,10,0,1,0,0.0
0,0.287922928,56,0,0.74730108,2500.0,8,0,2,0,0.0
0,0.351596358,40,0,0.237455197,1115.0,4,0,0,0,0.0
0,0.038986276,46,0,0.283452758,6000.0,11,0,1,0,1.0
0,0.180093772,43,0,2311.0,,16,0,2,0,0.0
0,0.432783608,30,1,0.289127037,4478.0,8,0,0,0,2.0
1,0.9999999,40,0,0.004218091,6400.0,1,1,0,0,3.0
0,0.151743428,59,0,0.247851254,5700.0,13,0,1,0,0.0
0,0.043646325,51,1,2484.0,,15,0,2,0,0.0
0,0.282088908,49,0,1948.0,,17,0,1,0,0.0
0,0.000507124,53,0,0.28298163,6586.0,10,0,1,0,0.0
1,0.20304072,50,0,0.357528494,5000.0,13,0,1,0,2.0
0,0.487300804,69,0,0.299228944,6743.0,9,0,1,0,3.0
0,0.711288711,23,0,0.323914542,1450.0,3,0,0,0,0.0
0,0.025148309,73,0,0.111530642,10328.0,9,0,0,0,0.0
0,0.9999999,35,0,0.0,,0,0,0,0,0.0
0,0.223318289,78,0,0.340325426,5100.0,5,0,1,0,0.0
0,0.017668495,47,0,0.30785423,7600.0,9,0,1,0,2.0
0,0.0,73,0,0.0,2273.0,3,0,0,0,0.0
0,0.041079231,65,0,0.008997001,3000.0,3,0,0,0,1.0
0,0.0,34,0,1045.0,,10,0,1,0,0.0
0,0.048317228,39,0,0.62112587,3161.0,3,0,2,0,0.0
1,0.406999557,56,8,0.373439274,6166.0,17,1,1,0,0.0
0,0.768947432,40,2,0.347793982,5416.0,23,0,0,0,1.0
0,0.067406027,33,0,0.074112375,2900.0,5,0,0,0,0.0
0,0.0,53,0,0.205623637,13300.0,5,0,1,0,0.0
0,0.081317263,46,0,0.080383669,11780.0,4,0,0,0,4.0
0,0.0,47,0,0.088532045,7036.0,4,0,1,0,0.0
0,0.687623087,53,0,0.270360111,1804.0,3,0,0,0,0.0
0,0.796219351,43,1,4647.0,,9,1,2,0,0.0
0,0.170948478,39,0,0.891527118,4000.0,12,0,1,0,0.0
1,0.718211956,30,0,0.020137185,15890.0,3,0,0,0,0.0
0,0.283711855,33,0,0.119868251,8500.0,11,0,0,0,0.0
0,0.092181564,49,0,0.18402246,11753.0,5,0,1,0,3.0
0,0.891317926,57,0,0.013821899,13890.0,2,1,0,0,0.0
0,0.855855856,48,0,0.291070211,4400.0,5,0,0,0,1.0
0,0.016017539,77,0,702.0,,6,0,1,0,0.0
0,0.007369987,64,0,0.295258294,6600.0,8,0,1,0,1.0
0,0.008952968,51,0,0.370629371,1143.0,5,0,0,0,2.0
1,0.670736765,72,0,0.844503012,2655.0,15,0,2,0,0.0
0,0.18491887,55,0,0.364288671,7246.0,13,0,1,0,0.0
0,0.046097695,61,0,2377.0,,6,0,2,0,3.0
0,0.61342054,38,0,0.406455298,3500.0,11,0,0,0,3.0
0,0.017377173,46,0,0.320303286,11869.0,20,0,2,0,4.0
1,0.99980695,33,1,0.12315074,2500.0,6,0,0,0,0.0
0,0.451269195,37,0,0.427838105,5064.0,4,0,1,0,3.0
0,0.041112554,66,0,0.195424936,6600.0,7,0,1,0,0.0
0,0.0,41,0,1.213084961,2200.0,13,0,2,0,2.0
1,0.876115058,45,1,0.220366467,6166.0,11,1,0,2,0.0
0,0.036597395,49,0,2059.0,0.0,9,0,2,0,0.0
0,0.0,59,0,0.323815789,15199.0,16,0,3,0,0.0
0,0.114407133,49,0,0.373766995,3750.0,3,0,1,0,0.0
0,0.197563784,41,0,0.24534547,4833.0,8,0,0,0,3.0
0,0.705320769,48,0,0.37911726,3035.0,4,0,1,0,2.0
0,0.0,52,0,0.042591482,5000.0,6,0,1,0,2.0
0,0.9999999,57,0,344.0,,2,0,0,0,0.0
0,0.677003892,55,1,0.692041061,7500.0,11,0,2,0,2.0
0,0.346336666,28,0,0.554136591,1800.0,3,0,1,0,0.0
0,0.008332639,28,0,0.034055728,6459.0,6,0,0,0,0.0
0,0.0,51,0,1.330505907,3300.0,8,0,4,0,1.0
0,0.041866108,66,0,1.633683158,2000.0,19,0,2,0,0.0
0,0.054437021,33,0,0.142801858,5167.0,7,0,1,0,1.0
0,0.620436175,51,0,0.282797567,6905.0,8,0,0,0,2.0
0,0.053754361,42,0,0.136715821,4000.0,5,0,0,0,0.0
0,0.052862194,34,0,3423.0,,7,0,3,0,0.0
0,0.170189595,45,1,803.0,,7,0,0,1,0.0
0,0.0,60,0,0.487756122,2000.0,2,0,1,0,0.0
0,0.044983231,64,0,0.738704177,2345.0,7,0,1,0,0.0
0,0.028152242,80,0,77.0,,9,0,0,0,
0,0.177491628,53,0,1.11894053,2000.0,5,0,1,0,4.0
1,0.577424828,45,0,0.159143722,14200.0,48,0,0,0,0.0
0,1.005383787,33,1,0.233805822,6560.0,8,0,1,0,2.0
0,0.010904619,62,0,13.0,,4,0,0,0,
0,0.069946503,51,0,2105.0,,5,0,2,0,0.0
0,0.467410002,50,0,0.213926071,8142.0,8,0,1,0,0.0
0,0.160126654,62,0,0.695900586,7000.0,8,0,3,0,1.0
0,0.302995891,62,0,0.263473653,10000.0,11,0,0,0,0.0
0,0.973782772,36,0,0.073856975,852.0,2,1,0,0,0.0
0,0.177512447,67,0,0.497113083,7100.0,25,0,3,0,1.0
0,0.9999999,43,1,0.072745643,3958.0,1,1,0,1,0.0
0,0.0,52,0,0.0,7666.0,2,0,0,0,2.0
0,0.034663848,51,0,0.292331953,5072.0,8,0,1,0,0.0
0,0.831706989,64,0,2782.0,,18,0,0,0,0.0
0,0.172465221,41,3,0.637827445,4160.0,19,0,2,0,2.0
0,0.00091934,31,0,0.030987635,6550.0,25,0,0,0,1.0
0,0.120787921,71,0,0.085262564,3541.0,6,0,0,0,0.0
0,0.051590188,72,0,0.029805697,5300.0,18,0,0,0,1.0
0,0.378548796,47,1,0.382566933,27900.0,13,0,0,0,4.0
0,0.127202311,61,0,0.155283415,14289.0,7,0,2,0,2.0
0,0.377318537,38,0,0.215778949,5500.0,7,0,1,0,0.0
0,0.010376759,52,0,0.484585902,6000.0,10,0,2,0,0.0
0,0.131993314,62,0,0.368303571,3135.0,16,0,1,0,0.0
0,0.0,74,0,0.0,2000.0,13,0,0,0,0.0
0,0.0,71,0,0.0,,2,0,0,0,
0,0.02919421,75,0,0.004918208,9352.0,8,0,0,0,0.0
0,0.572807604,57,0,6136.0,,9,0,1,0,0.0
0,0.077642401,60,1,0.247536946,2435.0,14,0,0,0,1.0
0,0.95050495,50,0,0.199569082,7425.0,4,0,2,0,1.0
1,0.31534221,75,1,0.530747588,4975.0,12,0,3,0,0.0
0,0.011137923,56,0,0.342001131,24765.0,14,0,4,0,1.0
0,0.280366071,63,0,0.629327902,5400.0,10,0,2,0,0.0
0,0.757527978,55,0,0.845700221,19500.0,16,0,10,0,0.0
0,0.166034833,25,0,687.0,,9,0,0,0,0.0
0,0.046672702,73,0,0.054243778,4700.0,14,0,0,0,0.0
0,0.268475303,51,0,2332.0,,15,0,2,0,0.0
0,0.251550337,39,0,3438.0,,10,0,1,0,2.0
1,0.9999999,52,1,0.200374922,4800.0,4,1,0,0,0.0
0,0.981986544,37,0,0.199570527,7450.0,12,0,0,0,1.0
0,0.304932656,45,0,0.307369263,10000.0,12,0,2,0,3.0
0,0.9999999,43,0,0.0,,0,1,0,0,0.0
0,0.058177368,81,0,0.032125881,6100.0,7,0,0,0,2.0
0,0.011195522,24,0,0.0,10200.0,2,0,0,0,0.0
0,0.230509385,37,0,0.283470189,2800.0,4,0,0,0,1.0
0,0.037713388,59,2,0.214482126,8727.0,9,0,2,0,0.0
0,0.031274456,62,0,31.0,,4,0,0,0,0.0
0,0.522084452,27,0,0.687862428,5000.0,8,0,1,0,0.0
0,0.447905345,44,0,0.153896316,3066.0,2,0,0,0,3.0
0,0.003457044,58,0,0.176551369,11650.0,6,0,1,0,0.0
