video_id,trending_date,channel_title,category_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled
4SvJgnhnUag,2017-12-04,INSIDER,26,2017-11-30T16:37:38.000Z,20102,538,1,82,False,False
mGAdg2lB6nQ,2017-12-04,Genius,10,2017-11-29T18:11:47.000Z,113345,3509,1617,1028,False,False
3MA_64gyaA0,2017-12-04,Grandpa Kitchen,26,2017-11-28T20:44:06.000Z,574266,19361,440,2215,False,False
q9bGAAYR2MY,2017-12-04,DamonAndJo,23,2017-11-28T20:22:30.000Z,120015,5645,238,474,False,False
exYLX9xGoyo,2017-12-04,Rosanna Pansino,26,2017-11-28T14:58:28.000Z,632190,29942,274,5196,False,False
xe8Id7pDNOM,2017-12-04,William Osman,28,2017-11-28T14:00:04.000Z,316549,12147,253,2914,False,False
CVPp5FtQN8E,2017-12-04,Pies Are Awesome,26,2017-11-30T00:54:50.000Z,1776,17,0,5,False,False
QgaYsdnOMiM,2017-12-04,How To Cake It,26,2017-11-28T16:00:38.000Z,626364,25293,307,2552,False,False
Tn5OBFgiExQ,2017-12-04,razzark666,24,2012-01-02T23:42:16.000Z,51984,215,8,31,False,False
BGtsTNCMrQI,2017-12-04,Facelesstech,20,2017-11-25T19:26:31.000Z,1315,2,0,3,False,False
LqF3QRp3VCE,2017-12-04,Good Morning America,24,2017-11-28T15:34:06.000Z,419243,6293,241,1299,False,False
UXm1xHECZu0,2017-12-04,Mike Boyd,24,2017-11-28T13:18:25.000Z,406960,27175,150,2350,False,False
8rWuGBPA7bE,2017-12-04,ViralHog,15,2017-11-27T20:42:13.000Z,543639,5370,132,390,False,False
xegUPsJaUKc,2017-12-04,Grace Helbig,22,2017-11-29T18:00:05.000Z,111793,7396,108,435,False,False
5qxqo2CQakA,2017-12-04,Smosh,23,2017-11-27T17:00:00.000Z,1374287,33295,8300,3036,False,False
W8_T7MMywcs,2017-12-04,ScreenJunkies News,24,2017-11-28T18:37:33.000Z,62622,1769,45,257,False,False
LQicq60aJaw,2017-12-04,BBC News,25,2017-11-27T19:38:39.000Z,1184049,8497,981,3863,False,False
hYip_Vuv8J0,2017-12-04,WIRED,28,2017-11-28T17:00:30.000Z,148038,5183,279,788,False,False
dQLlS4l1UJk,2017-12-04,Galantis,10,2017-11-28T15:00:58.000Z,338590,16988,247,900,False,False
UqItlHUSN-4,2017-12-04,PTXofficial,10,2017-11-27T15:00:54.000Z,3260376,115637,3474,10634,False,False
uZ1M3DkKCEI,2017-12-04,PitbullVEVO,10,2017-11-27T14:00:43.000Z,6374457,202600,10689,14356,False,False
p7E8g-Ity0k,2017-12-04,Business Insider,25,2017-11-30T17:41:07.000Z,3842,67,11,3,False,False
IbVR4kzVQrk,2017-12-04,Watch What Happens Live with Andy Cohen,24,2017-11-28T04:59:58.000Z,114696,731,130,162,False,False
pDi7cezk9CA,2017-12-04,ElleOfTheMills,24,2017-11-27T21:00:01.000Z,1232041,164617,2998,22630,False,False
JdrdNQfZoqs,2017-12-04,Skelly Robot,22,2017-11-23T16:11:09.000Z,4767,90,1,4,False,False
L34y5NGMQBY,2017-12-04,Entertainment Tonight,24,2017-11-29T20:00:04.000Z,11661,477,11,109,False,False
NyNtWpDnT0Y,2017-12-04,Ross Kempsell,23,2017-11-30T11:40:37.000Z,3052,7,39,0,True,False
lRdsL1z7Ml4,2017-12-04,POPSUGAR,26,2017-11-27T19:56:40.000Z,344534,4511,40,433,False,False
UVaeRX9LybU,2017-12-04,Ellie and Jared,22,2017-11-27T17:42:18.000Z,1161776,60228,1976,11940,False,False
lQ9EpoaNQRc,2017-12-04,SiriusXM,25,2017-11-28T16:25:07.000Z,49017,375,1,38,False,False
sw7RElt-SvE,2017-12-04,Warner Bros. Pictures,24,2017-11-28T17:00:03.000Z,110360,2054,94,198,False,False
Fjm81OPZbpU,2017-12-04,MiguelVEVO,10,2017-11-27T05:00:00.000Z,955104,32845,425,1728,False,False
EP5ExDvQ3p4,2017-12-04,ColliderVideos,24,2017-11-28T18:23:34.000Z,76956,2269,108,736,False,False
NKin_i1pcFA,2017-12-04,Doug DeMuro,2,2017-11-27T17:00:48.000Z,1457307,29851,1032,7918,False,False
piyds9slayg,2017-12-04,Feelunique,26,2017-03-28T11:13:26.000Z,19976,174,4,8,False,False
e5IRkF20JmU,2017-12-04,Wassabi Productions,24,2017-11-27T23:00:02.000Z,478259,27027,531,10424,False,False
w2A8q3XIhu0,2017-12-04,Tom Scott,27,2017-11-27T16:00:04.000Z,556475,23837,275,1322,False,False
aliDVYH08pg,2017-12-04,Simon's Cat,15,2017-11-28T15:31:49.000Z,239592,7742,203,436,False,False
6tiphMs-dCY,2017-12-04,Hannah Stocking,23,2017-11-27T18:00:04.000Z,1970963,68401,1793,2334,False,False
XAzqBDFs418,2017-12-04,Rudy Mancuso,23,2017-11-27T21:17:31.000Z,1752883,137210,1198,6341,False,False
4iN6uiOsCr0,2017-12-04,ANDREW HUANG,10,2017-11-28T20:02:18.000Z,96082,5724,42,3117,False,False
Em8C6AvD4sk,2017-12-04,The New Yorker,24,2017-11-28T17:00:29.000Z,54141,491,49,79,False,False
2omJBSQcm5g,2017-12-04,H&M,24,2017-11-28T06:59:15.000Z,534291,4993,181,0,True,False
SxAp27sFaIM,2017-12-05,LIL UZI VERT,22,2017-12-04T22:42:37.000Z,682894,60206,1779,11887,False,False
266EI7hdjFs,2017-12-05,Universal Pictures,24,2017-12-04T00:41:00.000Z,2693367,32785,3051,7478,False,False
c3BTGJgd8Wo,2017-12-05,Breakfast Club Power 105.1 FM,24,2017-12-04T13:31:15.000Z,307242,4536,520,2341,False,False
me5ifeBFaFo,2017-12-05,5MadMovieMakers,24,2017-12-04T19:22:01.000Z,481783,18336,188,997,False,False
-C5q3oir8gA,2017-12-05,Good Mythical Morning,24,2017-12-04T11:00:00.000Z,497085,13960,608,1842,False,False
_9YMpuLDnwo,2017-12-05,5-Minute Crafts,26,2017-12-03T08:30:00.000Z,10883016,100508,21627,11382,False,False
X6iJ0hPpGec,2017-12-05,Mike Boyd,24,2017-12-04T12:00:03.000Z,539605,30432,280,2819,False,False
xl3HhY2BTuU,2017-12-05,NFL,17,2017-12-04T04:55:56.000Z,1270477,12058,620,6865,False,False
sjN-NGsRg9g,2017-12-05,Linkin Park,10,2017-12-04T15:00:48.000Z,523885,73680,286,6354,False,False
Z2Y8jGrkrDc,2017-12-05,Gus Johnson,23,2017-12-03T14:48:37.000Z,389207,13401,1001,930,False,False
sW5HaEsnuMI,2017-12-05,CrazyRussianHacker,28,2017-12-03T19:01:09.000Z,1002937,24828,1239,3627,False,False
1l26UFQ06eQ,2017-12-05,Saturday Night Live,24,2017-12-03T05:52:22.000Z,3707365,48888,7362,10610,False,False
w4lcP5ZA4wg,2017-12-05,The Dodo,15,2017-12-04T01:00:02.000Z,336662,11291,160,1287,False,False
e77J4g0LMOk,2017-12-05,The X Factor UK,24,2017-12-03T19:47:01.000Z,2121624,99783,2030,0,True,False
92HCNclQOYo,2017-12-05,Victoria's Secret,24,2017-12-04T11:36:31.000Z,211403,6386,151,316,False,False
a-4_6bThk2E,2017-12-05,Vox,25,2017-12-04T14:09:43.000Z,331367,10917,472,2561,False,False
hRAGY4BaFQs,2017-12-05,TMZ,24,2017-12-04T20:02:25.000Z,56736,327,436,184,False,False
48qcnpCWBq0,2017-12-05,GraceVanderWaalVEVO,10,2017-12-04T11:00:01.000Z,479732,69709,509,5656,False,False
6wHVgiM0R54,2017-12-05,Life Noggin,27,2017-12-04T14:00:00.000Z,160340,9822,118,2063,False,False
xejjA2AFO5I,2017-12-05,Netflix,24,2017-12-03T11:00:04.000Z,433758,5407,108,724,False,False
YF6xzqOfCD8,2017-12-05,Tom Scott,27,2017-12-04T16:00:02.000Z,153131,12441,48,548,False,False
JR4oPuV3CWg,2017-12-05,Cracked,23,2017-12-03T17:00:01.000Z,239226,6932,341,454,False,False
spuXN0ccRQ8,2017-12-05,The King of Random,27,2017-12-03T15:00:03.000Z,798301,17753,1142,3429,False,False
DQQN_79QrDY,2017-12-05,Hevesh5,24,2017-12-02T18:00:00.000Z,2073239,21391,1702,1954,False,False
iMg9ibfcBnM,2017-12-05,HellthyJunkFood,24,2017-12-03T14:00:06.000Z,165106,4670,902,1041,False,False
JgByDCdtNE8,2017-12-05,TheEllenShow,24,2017-12-04T15:15:08.000Z,174569,5616,74,497,False,False
bXYkU5u5pzg,2017-12-05,FOX Sports,17,2017-12-03T02:10:57.000Z,258271,1033,380,323,False,False
l5S5DM564O8,2017-12-05,Pac-12 Networks,17,2017-12-04T18:32:36.000Z,19333,0,0,0,True,True
GhcqN2FDAnA,2017-12-05,CNN,25,2017-12-02T15:05:47.000Z,421286,6748,3657,5284,False,False
oX4YCoO6tK4,2017-12-05,Wengie,26,2017-12-02T18:48:02.000Z,2150401,61328,5880,12256,False,False
bJNnsAmNoUc,2017-12-05,Josh Groban,10,2017-12-04T16:01:27.000Z,27459,947,62,76,False,False
3SlG3sE8Ytg,2017-12-05,ThreadBanger,26,2017-12-03T00:27:30.000Z,914633,44025,437,5286,False,False
AWtpYfjylCo,2017-12-05,BuzzFeedBlue,22,2017-12-02T16:00:55.000Z,288815,5507,731,553,False,False
sxxJug2Ob_A,2017-12-05,Lele Pons,23,2017-12-02T18:30:25.000Z,3178950,155602,10546,12073,False,False
8IEvxQKzLyI,2017-12-05,Tom Daley,17,2017-12-03T18:00:00.000Z,52339,3285,79,370,False,False
SM1w9PEQOE8,2017-12-05,DemiLovatoVEVO,10,2017-12-01T15:00:02.000Z,17931825,1066373,20288,69704,False,False
X212iTIMfYU,2017-12-05,Refinery29,26,2017-12-04T16:00:05.000Z,8957,329,13,45,False,False
76-ui4F8DJ0,2017-12-05,John Campea,24,2017-12-03T23:58:50.000Z,62122,1943,196,2208,False,False
an6dsm86Kn4,2017-12-05,The Food Ranger,19,2017-12-02T14:00:00.000Z,420650,12910,492,3890,False,False
6SevTnFTdpA,2017-12-05,Big Ten Network,17,2017-12-03T05:35:07.000Z,71072,388,50,348,False,False
SA7AIQw-7Ms,2017-12-05,GEazyMusicVEVO,10,2017-12-01T16:15:00.000Z,8258471,414711,5794,21208,False,False
olOdCkYIsrA,2017-12-05,Tech Insider,28,2017-12-02T22:00:05.000Z,172031,5249,180,872,False,False
Z48OG9917mg,2017-12-05,CollegeHumor,23,2017-12-02T17:30:01.000Z,517703,19688,1008,923,False,False
A34O0pCAQ60,2017-12-05,ESPN,17,2017-12-03T20:27:49.000Z,47614,358,30,457,False,False
,2017-12-05,"European Space Agency, ESA",28,2017-12-02T20:01:53.000Z,122648,1643,64,218,False,False
gkvhlo4a5iQ,2017-12-05,RealLifeLore,27,2017-12-02T15:30:01.000Z,608273,20511,580,2850,False,False
MQSRmx9zS64,2017-12-05,Be Amazed,24,2017-12-02T19:21:13.000Z,68913,1507,100,235,False,False
OdpHOc7vqHA,2017-12-05,Simply Nailogical,24,2017-12-02T15:21:01.000Z,2706676,107981,1271,11252,False,False
oFBuCp19L7M,2017-12-05,Jimmy Kimmel Live,24,2017-12-02T08:30:00.000Z,1127924,18949,437,1648,False,False
EYLUUm9SLW0,2017-12-05,iJustine,22,2017-12-02T21:08:41.000Z,177938,8578,526,953,False,False
8cpqLRC7T80,2017-12-05,Mr. Kate,26,2017-12-02T19:00:01.000Z,543050,32403,459,2194,False,False
B9127l-xpdE,2017-12-05,NBA,17,2017-12-02T14:00:01.000Z,153186,1395,72,185,False,False
uUEdjGTIB9Y,2017-12-05,Molly Burke,22,2017-12-02T18:30:04.000Z,47054,2491,91,252,False,False
hBvcngHRTFg,2017-12-05,Vanity Fair,24,2017-12-01T13:00:21.000Z,1338294,39583,710,2403,False,False
EKkzbbLYPuI,2017-12-05,Lindsey Stirling,10,2017-12-01T16:01:15.000Z,2553735,144807,1683,6129,False,False
uFUHjJQIC_4,2017-12-05,Red Bull,17,2017-12-02T19:00:02.000Z,232142,6604,127,500,False,False
44W9qstI8H8,2017-12-05,Shoshana Bean,10,2017-12-01T16:45:59.000Z,404250,14258,428,988,False,False
0doVNhCyoA4,2017-12-05,PBS NewsHour,25,2017-12-02T22:29:20.000Z,21819,164,21,0,True,False
chFKDaZns6w,2017-12-05,communitychannel,24,2017-12-01T22:11:00.000Z,263233,20412,2513,5956,False,False
gob0unzEdRw,2017-12-05,The Late Show with Stephen Colbert,24,2017-12-01T08:35:00.000Z,1778470,18940,7048,4306,False,False
4WnizmrnJlk,2017-12-05,Late Night with Seth Meyers,23,2017-12-01T02:00:01.000Z,2817216,26544,1323,3377,False,False
DgOUdtUlL24,2017-12-05,Shay Mitchell,26,2017-12-01T19:00:00.000Z,3192347,147729,731,4112,False,False
h8hMvvP_Bdo,2017-12-05,BuzzFeedVideo,22,2017-12-01T19:00:29.000Z,1030745,24284,534,934,False,False
bMrRN99DYKU,2017-12-05,Billboard,10,2017-12-01T05:19:44.000Z,4160214,115911,4092,9003,False,False
817P8W8-mGE,2017-12-05,Ed Sheeran,10,2017-12-01T00:54:56.000Z,24409021,895415,17872,46589,False,False
wSwewlSkIXU,2017-12-05,5FDPVEVO,10,2017-12-01T05:00:05.000Z,622885,26170,618,1996,False,False
QUDYmBTrudU,2017-12-05,Mike Diva,24,2017-12-01T18:40:28.000Z,92897,7365,412,449,False,False
ElmsIGT85tI,2017-12-05,SiaVEVO,10,2017-12-01T18:00:01.000Z,1195683,53079,1366,3544,False,False
2HboMs0vbsE,2017-12-05,Mnet K-POP,24,2017-12-01T14:51:39.000Z,3747210,244559,5835,13636,False,False
tfaGleA4qYo,2017-12-05,Inside Edition,25,2017-11-30T21:17:17.000Z,976479,7660,1558,1728,False,False
hms9nX3RUdk,2017-12-05,Lucy Moon,22,2017-12-02T18:00:03.000Z,65966,4450,87,359,False,False
o7iL2KzDh38,2017-12-05,Martin Garrix,10,2017-12-01T05:01:33.000Z,3888666,230838,2858,13092,False,False
fEskVQgtwaI,2017-12-05,Open Road Films,24,2017-12-01T18:00:06.000Z,3197543,7511,525,933,False,False
0qpE8IHz3go,2017-12-05,FBE,24,2017-11-30T22:00:00.000Z,1118659,33742,923,3060,False,False
6ZfuNTqbHE8,2017-12-05,Marvel Entertainment,24,2017-11-29T13:26:24.000Z,84281319,2555411,51008,339708,False,False
OrwBc6PwAcY,2017-12-05,Great Big Story,22,2017-12-01T07:00:03.000Z,512020,10832,118,633,False,False
qaivW5joQrk,2017-12-05,This Morning,24,2017-12-01T13:33:16.000Z,210072,1581,243,0,True,False
XbuQAbG2AZ0,2017-12-05,The New York Times,25,2017-11-30T14:30:00.000Z,868868,21005,988,2543,False,False
jLM2ibaRbrk,2017-12-05,The Late Late Show with James Corden,24,2017-12-01T06:18:28.000Z,3820337,282060,2756,23470,False,False
aA6Z0x4rX30,2017-12-05,How To Cook That,26,2017-12-01T08:30:32.000Z,237006,8534,218,1003,False,False
SGKcrxK9hsg,2017-12-05,Kandee Johnson,26,2017-12-02T19:44:00.000Z,44611,3772,117,633,False,False
eep4_0JaaG8,2017-12-05,JOLLY,23,2017-12-01T11:30:01.000Z,268059,8536,176,1406,False,False
osc1DbNpNXE,2017-12-05,ChrisStapletonVEVO,10,2017-12-01T05:00:03.000Z,187610,3087,132,160,False,False
WXyLdg4mJxo,2017-12-05,JamesAVEVO,10,2017-12-01T08:00:02.000Z,615260,35637,208,1694,False,False
beUCw1VH11U,2017-12-05,Arden Rose,1,2017-12-02T18:14:51.000Z,69420,3210,74,103,False,False
HaRpFCEWLE0,2017-12-05,Hunter Hayes,10,2017-12-01T15:00:06.000Z,76186,2175,69,151,False,False
UpGPcHrVUZI,2017-12-05,Car Commercials of the Past,2,2015-09-03T06:01:12.000Z,4631,21,0,6,False,False
sYorT6jRNDc,2017-12-05,TODAY,25,2017-11-30T16:58:26.000Z,313431,994,833,986,False,False
tuONqBMf3XA,2017-12-05,First We Feast,26,2017-11-30T16:00:05.000Z,838549,24953,1469,4582,False,False
cNrfQm9yG5o,2017-12-05,Xscape - Topic,10,2017-11-30T10:36:01.000Z,32987,1878,33,443,False,False
TPcV_3D3V2A,2017-12-05,Focus Features,24,2017-11-30T16:00:33.000Z,1300715,1825,131,193,False,False
7NcVNt7zQJM,2017-12-05,LukeBryanVEVO,10,2017-12-01T05:00:01.000Z,114655,4850,98,300,False,False
nx1R-eHSkfM,2017-12-05,Snapchat,10,2017-11-29T14:00:03.000Z,3352913,0,0,0,True,True
fLwKs5yslSU,2017-12-05,IISuperwomanII,23,2017-11-30T21:23:49.000Z,2089947,167197,1432,8576,False,False
eV6yLbWCMDU,2017-12-05,Boldly,22,2017-11-30T22:37:34.000Z,1316854,26797,779,1012,False,False
sk-DFZh1G1w,2017-12-05,Taylor Nicole Dean,15,2017-11-30T16:09:12.000Z,657524,40252,761,15890,False,False
KXHrCBkIxQQ,2017-12-05,Sony Pictures Entertainment,24,2017-11-29T20:00:53.000Z,1121733,7687,1263,981,False,False
SFr0fCgrTNQ,2017-12-05,Matthias,24,2017-11-29T23:30:00.000Z,1192990,81806,1153,8954,False,False
Bju5Enu--80,2017-12-05,Tessa Violet,10,2017-12-01T19:38:52.000Z,139892,14303,74,779,False,False
sTvY9Llqtms,2017-12-05,colinfurze,2,2017-11-30T16:00:03.000Z,1291261,47563,1056,3047,False,False
jSh3FFKFH_g,2017-12-05,PrettyMuchVEVO,10,2017-12-01T05:00:02.000Z,218012,22282,111,2433,False,False
,2017-12-05,Half as Interesting,27,2017-11-30T15:30:00.000Z,268590,8663,232,526,False,False
TsT5GLWgSkU,2017-12-05,jacksfilms,23,2017-11-29T23:25:44.000Z,1008131,83790,2884,5274,False,False
1I0cUTXwr-k,2017-12-05,SB Nation,17,2017-11-30T18:57:19.000Z,95891,4428,366,998,False,False
EA5Tn5Gw_8s,2017-12-05,LissieVEVO,10,2017-12-01T16:00:01.000Z,19100,1163,9,116,False,False
K7NE3nfdkgg,2017-12-05,Itzztonytony,23,2014-02-24T00:00:28.000Z,339306,528,39,50,False,False
7AXo-bYGXI4,2017-12-05,SamSmithWorldVEVO,10,2017-11-29T12:00:00.000Z,4866020,178341,2480,6969,False,False
BLts9UN_K3g,2017-12-05,The Official Pok̩mon YouTube Channel,20,2017-11-30T16:11:54.000Z,98894,4472,85,463,False,False
Iay3Wu6wybA,2017-12-05,Alesso,10,2017-11-29T22:00:44.000Z,1413723,31625,1837,2494,False,False
2BIx2x-Q2fE,2017-12-05,Numberphile,28,2017-11-30T13:59:32.000Z,307915,16008,110,1135,False,False
pCfmsVFCPmY,2017-12-05,Anna Akana,23,2017-11-30T18:26:11.000Z,262063,20741,431,1105,False,False
LU6xDgpnIyM,2017-12-05,shane,23,2017-11-29T20:00:02.000Z,4395483,484913,3559,79694,False,False
REt-3P5h4Lo,2017-12-05,Kylie Cosmetics,22,2017-11-29T23:50:14.000Z,1727746,63887,2727,2636,False,False
rdJdJpwmcKU,2017-12-05,Jeremy Jahns,24,2017-11-30T02:21:34.000Z,541237,20638,623,3146,False,False
ZBXZojt6dpM,2017-12-05,The School of Life,27,2017-11-30T14:00:04.000Z,172632,6771,221,408,False,False
Fh3zmz7Ravw,2017-12-05,The Tonight Show Starring Jimmy Fallon,23,2017-11-30T04:59:22.000Z,639815,10947,347,765,False,False
GxLYCKB8v2w,2017-12-05,First Aid Kit,10,2017-12-01T05:00:00.000Z,16360,652,4,51,False,False
vOKOamXsXYE,2017-12-05,TheScriptVEVO,10,2017-12-01T08:00:07.000Z,472518,28289,225,1506,False,False
My4RA5I0FKs,2017-12-05,Mark Rober,28,2017-11-28T21:05:56.000Z,9821377,230508,6016,13731,False,False
aTvw9_dxBlk,2017-12-05,WTHR,25,2017-11-30T18:20:44.000Z,32050,161,17,171,False,False
Lwfhn_MiTTg,2017-12-05,Corinne Leigh,22,2017-11-30T02:59:20.000Z,476768,38427,281,2592,False,False
v1OhsiZjpww,2017-12-05,The Telegraph,25,2017-11-29T11:32:16.000Z,864903,2323,861,18,False,False
nMbUA7dghlk,2017-12-05,CaseyNeistat,22,2017-11-29T17:59:50.000Z,1655120,58816,1055,3760,False,False
0vhxoVwqZkk,2017-12-05,Glam&Gore,24,2017-11-30T01:52:27.000Z,587308,49544,260,2234,False,False
izwomieBwG0,2017-12-05,SciShow,27,2017-11-29T22:00:02.000Z,436683,19041,309,1693,False,False
0xCggNCs2kU,2017-12-05,CYNVEVO,10,2017-11-30T16:00:00.000Z,113307,3264,161,429,False,False
0EQuVfP-vXs,2017-12-05,Trailers Promos Teasers,24,2017-11-29T07:54:36.000Z,195420,518,335,360,False,False
ZfHiw_LFNGw,2017-12-05,HollywoodLife,24,2017-11-29T00:35:32.000Z,4961443,22240,7260,3102,False,False
Zx7p_tmWlq0,2017-12-05,NBC News,25,2017-11-30T20:41:21.000Z,13997,72,36,0,True,False
GDUncuEErzQ,2017-12-05,The University of Chicago,27,2012-12-10T17:48:48.000Z,7554,29,3,2,False,False
qEklBC2BQig,2017-12-05,BUILD Series,24,2017-11-29T18:31:44.000Z,94568,2855,29,276,False,False
pJ96Z2PPKI8,2017-12-05,The Voice,24,2017-11-29T02:10:41.000Z,1212650,22522,920,1447,False,False
pWZnhJay0Y8,2017-12-05,Beyond The Trailer,24,2017-11-29T18:53:21.000Z,132468,2445,558,1209,False,False
0MyCrMrkMFo,2017-12-05,Millie T,24,2017-11-30T18:00:00.000Z,336776,16878,432,752,False,False
2nJ3U5dzvPs,2017-12-05,HANSON,10,2017-11-30T17:04:50.000Z,89594,2230,96,245,False,False
oeAEuiovVbg,2017-12-05,TBS,24,2017-11-28T20:30:42.000Z,1058032,21268,228,1256,False,False
VhexfxLPgTE,2017-12-05,FIFATV,17,2017-11-30T07:30:00.000Z,310519,8677,98,1370,False,False
gvZW4Lh-8Mc,2017-12-05,cgriesemer,1,2017-11-29T14:58:15.000Z,55469,161,8,30,False,False
Z9cB0TjfIkM,2017-12-05,Screen Junkies,1,2017-11-28T18:00:02.000Z,2109158,61175,1042,5289,False,False
UAdJvXMIlXc,2017-12-05,Google,28,2017-11-30T03:32:16.000Z,297680,6290,212,539,False,False
ykHeGtN4m94,2017-12-05,20th Century Fox,1,2017-11-28T21:28:53.000Z,2946557,73493,3202,5256,False,False
NqntFonA2iY,2017-12-05,Variety,24,2017-11-28T19:26:57.000Z,657337,3014,7706,3313,False,False
a8gzChJsvEo,2017-12-05,CinemaSins,1,2017-11-28T17:11:19.000Z,1789817,38476,3328,6570,False,False
J3IbiFCR-Xs,2017-12-05,Vote The Process,1,2017-11-30T01:29:36.000Z,88657,593,27,52,False,False
sQi0Yu1ApyE,2017-12-05,E! Entertainment,24,2017-11-29T15:00:06.000Z,896944,7406,356,754,False,False
f2xPEy4PrmA,2017-12-05,RM Videos,23,2017-11-29T18:09:02.000Z,38793,148,4,9,False,False
4qakFfGRV4E,2017-12-05,"One List , One Life",22,2017-11-30T15:36:12.000Z,42463,732,87,121,False,False
y7QjFRtt-sg,2017-12-05,Madelaine Petsch,22,2017-11-29T19:49:56.000Z,269201,23715,133,1016,False,False
HVjlcUtuENM,2017-12-05,Gigi Gorgeous,26,2017-11-29T00:53:50.000Z,759844,18096,21877,4477,False,False
d8GHT9nK66Y,2017-12-05,KaneBrownVEVO,10,2017-11-28T08:00:05.000Z,834616,15950,674,398,False,False
cIriwVhRPVA,2017-12-05,SigridVEVO,10,2017-11-30T16:00:02.000Z,452685,21675,474,1189,False,False
5MtBgDVPtx0,2017-12-05,RackaRacka,24,2017-11-28T16:36:59.000Z,1217170,90952,916,6818,False,False
6d6SmcYcP_U,2017-12-05,Clevver News,24,2017-11-29T23:30:19.000Z,364402,3270,168,588,False,False
7uvxjNut1gk,2017-12-05,QUARTZ,22,2017-11-07T07:09:01.000Z,65683,34,10,0,True,False
k9oMv0JzCn8,2017-12-05,MOBO Awards,10,2017-11-29T23:23:09.000Z,35820,377,24,52,False,False
J2kNt-PHayo,2017-12-05,Fleur DeForce,26,2017-11-29T17:00:02.000Z,127072,4173,95,310,False,False
o9zRQijCN5w,2017-12-05,Atlantic Records,10,2017-11-29T05:08:34.000Z,637661,28009,356,1106,False,False
Q9B45wXYpzc,2017-12-05,USA TODAY,25,2017-11-30T20:05:10.000Z,4964,46,1,61,False,False
3XklsSF53pc,2017-12-05,Munchies,24,2017-11-28T12:00:00.000Z,911100,23058,612,1871,False,False
ljEjBIZ2qCQ,2017-12-05,vlogbrothers,22,2017-11-28T19:22:55.000Z,320455,12562,383,1604,False,False
q9bGAAYR2MY,2017-12-05,DamonAndJo,23,2017-11-28T20:22:30.000Z,127301,6065,242,486,False,False
wa9ZyarpM2U,2017-12-05,REACT,24,2017-11-27T20:00:09.000Z,1544798,35289,1581,3158,False,False
a33EuuqAP9U,2017-12-05,AlmazanKitchen,26,2017-11-29T20:00:01.000Z,141225,3421,261,582,False,False
nVrkQyLS4oE,2017-12-05,Tyler Oakley,24,2017-11-28T20:01:26.000Z,384624,28239,359,1503,False,False
lyavSkF30Rs,2017-12-05,Complex,24,2017-11-29T19:00:02.000Z,56577,449,27,176,False,False
THr_seahKUI,2017-12-05,The White House,25,2017-11-27T14:17:59.000Z,2231089,34658,24496,19086,False,False
,2017-12-05,Omeleto,1,2017-11-29T08:57:21.000Z,81488,2568,64,163,False,False
mGAdg2lB6nQ,2017-12-05,Genius,10,2017-11-29T18:11:47.000Z,120971,3721,1650,1070,False,False
ri1m5j_yq8A,2017-12-05,The Royal Family Channel,25,2017-11-29T17:17:32.000Z,243470,1665,59,297,False,False
LYX7CnSiBSM,2017-12-05,Tasty,22,2017-11-29T02:00:03.000Z,333820,14082,229,753,False,False
CXK3OiDgymo,2017-12-05,Klossy,22,2017-11-29T00:07:39.000Z,758192,26629,282,823,False,False
_KEN-cxmGw8,2017-12-05,Mashable Daily,2,2017-11-28T19:27:30.000Z,1108618,9984,1327,2639,False,False
fy5hua8oEVQ,2017-12-05,NitroV2,1,2017-11-29T03:19:58.000Z,134146,1515,113,571,False,False
4SvJgnhnUag,2017-12-05,INSIDER,26,2017-11-30T16:37:38.000Z,20545,550,2,82,False,False
1vc1cKeor5A,2017-12-05,Andre Black Nerd,1,2017-11-28T23:54:33.000Z,70177,3109,62,651,False,False
TNRrY8m71u4,2017-12-05,TiffyQuake,26,2017-11-29T03:23:43.000Z,93451,3484,43,566,False,False
xe8Id7pDNOM,2017-12-05,William Osman,28,2017-11-28T14:00:04.000Z,322376,12291,261,2955,False,False
Ah7ldw_WmtE,2017-12-05,ExplosmEntertainment,23,2017-11-28T06:00:00.000Z,647516,33556,572,1472,False,False
8rWuGBPA7bE,2017-12-05,ViralHog,15,2017-11-27T20:42:13.000Z,605918,5565,136,402,False,False
CVPp5FtQN8E,2017-12-05,Pies Are Awesome,26,2017-11-30T00:54:50.000Z,2082,20,0,5,False,False
exYLX9xGoyo,2017-12-05,Rosanna Pansino,26,2017-11-28T14:58:28.000Z,652798,30378,284,5377,False,False
Tn5OBFgiExQ,2017-12-05,razzark666,24,2012-01-02T23:42:16.000Z,52164,218,8,31,False,False
BGtsTNCMrQI,2017-12-05,Facelesstech,20,2017-11-25T19:26:31.000Z,1375,2,0,3,False,False
QgaYsdnOMiM,2017-12-05,How To Cake It,26,2017-11-28T16:00:38.000Z,640849,25613,310,2609,False,False
LqF3QRp3VCE,2017-12-05,Good Morning America,24,2017-11-28T15:34:06.000Z,423039,6332,244,1321,False,False
5qxqo2CQakA,2017-12-05,Smosh,23,2017-11-27T17:00:00.000Z,1429023,33689,8370,3057,False,False
3MA_64gyaA0,2017-12-05,Grandpa Kitchen,26,2017-11-28T20:44:06.000Z,607415,19893,458,2263,False,False
xegUPsJaUKc,2017-12-05,Grace Helbig,22,2017-11-29T18:00:05.000Z,113748,7451,109,435,False,False
